"","X","profile_identifier","latitude","longitude","clay.0.5.cm","silt.0.5.cm","sand.0.5.cm","trans_1","trans_2"
"1141",1141,"IGAC-CAL-PC-3",5.04385126,-75.38156866,7.793402289,6.801244277,85.40535343,2.39413126999459,-0.136171938014498
"1143",1143,"IGAC-CAL-PC-31",5.295400686,-74.7582937,11.30182059,15.84077887,72.85740054,1.86354028658024,0.337623729363186
"1144",1144,"IGAC-CAL-PC-32",5.357936635,-74.73089911,11.54980086,16.36876061,72.08143852,1.83112837510992,0.348706482199282
"1147",1147,"IGAC-CAL-PC-35",5.373721436,-75.06610508,6,28,66,2.39789527279837,1.54044504094715
"1151",1151,"IGAC-CAL-PC-5",4.991586083,-75.63775293,4.018407704,25.61000933,70.37158297,2.86290380004786,1.85209753388936
"1152",1152,"IGAC-CAL-PC-6",4.944423676,-75.35564257,4.272967494,28.40528715,67.32174535,2.75717474582874,1.89426674576242
"1154",1154,"IGAC-CAL-PC-9",5.375884049,-75.42432522,10.86962734,31.18179819,57.94857447,1.67358355297668,1.05386211603357
"1155",1155,"IGAC-CAL-TM-110",5.344244109,-74.86916856,16,13.28431373,70.71568627,1.48607869691585,-0.186004801870768
"1156",1156,"IGAC-CAL-TM-113",5.31691151,-74.89639504,9.501160093,52.1774942,38.32134571,1.39459316397547,1.70323735012105
"1157",1157,"IGAC-CAL-TM-116",5.530689069,-74.70948115,23.18652097,19.41649758,57.39698145,0.906420596805423,-0.177448021744605
"1158",1158,"IGAC-CAQ-018",2.352992103,-74.8939507,47.88106796,38.15291262,13.96601942,-1.2320929904273,-0.227118084026924
"1160",1160,"IGAC-CAQ-056",2.668944782,-75.08943973,33.20137455,29.46631604,37.33230941,0.117267878559181,-0.119343495364162
"1163",1163,"IGAC-CAQ-076",1.629673419,-75.63054045,40.14480613,35.85853345,23.99666042,-0.51457839888186,-0.112911499582404
"1164",1164,"IGAC-CAQ-078",1.493013783,-75.75064875,34.61607143,22.97321429,42.41071429,0.203082959417542,-0.409989125243901
"1166",1166,"IGAC-CAQ-142",2.683990157,-75.10835326,48.14881094,23.96714125,27.88404781,-0.546241680801437,-0.697612665356571
"1167",1167,"IGAC-CAQ-145",2.330198734,-74.75118115,81.57342737,8.410449461,10.01612317,-2.09730745235432,-2.27202864776541
"1169",1169,"IGAC-CAQ-CQ-01",1.2289688,-76.0539029,81.34649787,11.55166498,7.101837141,-2.43836427975451,-1.95188820189355
"1170",1170,"IGAC-CAQ-CQ-02",1.222984,-76.0647295,36.24241907,30.83313048,32.92445045,-0.096014673800959,-0.161640453525094
"1172",1172,"IGAC-CAQ-CQ-04",1.067413889,-76.08675833,35.07582891,14.1100741,50.81409699,0.370661557680574,-0.910623240765516
"1173",1173,"IGAC-CAQ-CQ-05",1.210027778,-76.07808056,50.70293478,15.80061116,33.49645406,-0.414544209855553,-1.16593517383147
"1174",1174,"IGAC-CAQ-CQ-06",1.135380555,-76.17108889,22.11830079,36.22357103,41.65812818,0.633091148062905,0.493304684470187
"1176",1176,"IGAC-CAQ-CQ-08",1.154394444,-76.12392778,40.8723034,26.22945344,32.89824317,-0.217033397918337,-0.443569698723353
"1178",1178,"IGAC-CAQ-CQ-11",1.244852778,-75.88841667,11.23540961,47.6284743,41.13611609,1.29781610926018,1.44436041860549
"1179",1179,"IGAC-CAQ-CQ-13",1.301166666,-75.87466667,48.31103891,34.18750205,17.50145905,-1.01537583166676,-0.345799943260863
"1181",1181,"IGAC-CAQ-CQ-135",1.394930556,-75.33768056,23.90534242,31.79188883,44.30276875,0.616945208922612,0.285109222836267
"1182",1182,"IGAC-CAQ-CQ-18",0.683,-75.234325,49.4159088,18.7077869,31.8763043,-0.438409490978692,-0.971332563885871
"1183",1183,"IGAC-CAQ-CQ-19",0.632286111,-75.210925,65.62782116,22.64628762,11.72589122,-1.72220038741429,-1.06400377258366
"1184",1184,"IGAC-CAQ-CQ-21",1.228541666,-76.05644444,18.53153694,33.50145327,47.96700979,0.951039498377231,0.592114838891321
"1185",1185,"IGAC-CAQ-CQ-23",1.472283333,-75.86009444,55.49504687,26.22311535,18.28183779,-1.11038567465355,-0.749652484117188
"1187",1187,"IGAC-CAQ-CQ-27",1.135338889,-76.17162778,22.03536485,31.66088803,46.30374712,0.742574233229013,0.362433447111269
"1188",1188,"IGAC-CAQ-CQ-28",1.144497223,-76.16503333,42.57619525,35.34484481,22.07895995,-0.656670183556055,-0.186142751248534
"1189",1189,"IGAC-CAQ-CQ-29",1.155055555,-76.12504167,59.72945478,22.20775151,18.06279371,-1.19597105212452,-0.989383883575511
"1190",1190,"IGAC-CAQ-CQ-30",1.171613889,-76.15440556,43.58018107,25.25572614,31.1640928,-0.335335924136336,-0.545549576562458
"1191",1191,"IGAC-CAQ-CQ-31",1.345166667,-75.98449444,37.28474053,47.97995411,14.73530536,-0.928337802450206,0.252199159098198
"1192",1192,"IGAC-CAQ-CQ-33",1.278008334,-75.87245278,31.73934657,51.5084297,16.75222373,-0.63902611847058,0.484188349840328
"1193",1193,"IGAC-CAQ-CQ-34",1.276375,-75.87277222,42.69248675,42.80108936,14.50642389,-1.07943137220461,0.00254060418004784
"1194",1194,"IGAC-CAQ-CQ-41",1.241883333,-74.75781667,52.58297236,8.811900836,38.60512681,-0.309007261380545,-1.78628917235779
"1195",1195,"IGAC-CAQ-CQ-42",1.210722222,-74.79237778,9.354442788,49.49620752,41.14934969,1.48135672865834,1.66604465594426
"1196",1196,"IGAC-CAQ-CQ-43",1.208525,-74.76387778,30.32196234,31.84098669,37.83705098,0.221416527558212,0.0488820698474584
"1197",1197,"IGAC-CAQ-CQ-44",1.011155556,-74.64135833,88.18003239,3.059830854,8.760136756,-2.30916903100461,-3.36102090928068
"1198",1198,"IGAC-CAQ-CQ-45",0.998977777,-74.702475,82.75989938,9.877281877,7.36281874,-2.41950079667132,-2.12570627682676
"1199",1199,"IGAC-CAQ-CQ-49",-0.247086111,-72.42389444,47.42824194,11.18496694,41.38679112,-0.136256097938945,-1.44464723359543
"1201",1201,"IGAC-CAQ-CQ-51",-0.592630555,-72.39973056,84,4,12,-1.94591014905531,-3.04452243772342
"1203",1203,"IGAC-CAQ-CQ-53",2.229802778,-74.89160278,82.91369799,8.489315047,8.596986958,-2.26638849544364,-2.27899196414606
"1206",1206,"IGAC-CAQ-CQ-61",1.239311111,-74.75607222,38.02878107,24.79833951,37.17287942,-0.0227638220802699,-0.42756657393789
"1207",1207,"IGAC-CAQ-CQ-63",1.201277778,-74.75680278,63.38015435,11.66652375,24.9533219,-0.932143833951183,-1.69242726682436
"1208",1208,"IGAC-CAQ-CQ-64",1.214938889,-74.773625,83.32365263,7.113455585,9.562891789,-2.16484228429402,-2.46074431067833
"1210",1210,"IGAC-CAQ-CQ-73",2.230211111,-74.89149444,73.71997363,18.73628938,7.543736986,-2.27955609437122,-1.36981152322828
"1211",1211,"IGAC-CAQ-CQ-75",2.021297222,-75.00286944,60.60684893,20.1433474,19.24980367,-1.14690704361526,-1.10153382530225
"1212",1212,"IGAC-CAQ-CQ-76",1.912416666,-75.18654722,71.67380362,10.44008231,17.88611407,-1.38810065837918,-1.92647285337358
"1213",1213,"IGAC-CAQ-T-201",1.131966912,-76.09681355,31.83491852,36.89579479,31.26928669,-0.0179273941297507,0.147533828203094
"1214",1214,"IGAC-CAQ-T-202",1.169340455,-76.13972275,39.17238656,28.83826394,31.9893495,-0.20256905480796,-0.306268959733433
"1215",1215,"IGAC-CAQ-T-204",1.323018548,-75.96791864,36.77538277,39.27077858,23.95383865,-0.428700086187346,0.0656520198609378
"1217",1217,"IGAC-CAQ-T-207",1.666569604,-75.28936666,72.88091912,12.42603598,14.69304491,-1.60145261784152,-1.76903291710929
"1218",1218,"IGAC-CAQ-T-221",1.142334791,-76.16163928,31.00968165,37.53345118,31.45686717,0.0143178442819557,0.190933099802958
"1220",1220,"IGAC-CAQ-T-224",1.14130022,-75.68427883,22.93251114,40.17543454,36.89205432,0.475440593603309,0.560700123569277
"1222",1222,"IGAC-CAQ-T-227",1.861268367,-75.66364141,60.8065544,10.5709335,28.6225121,-0.753504041233329,-1.74958947382225
"1223",1223,"IGAC-CAQ-T-230",1.520211744,-75.33834913,69.06034142,15.15722054,15.78243804,-1.47608283038192,-1.51650361405017
"1224",1224,"IGAC-CAQ-T-232",1.844368358,-75.25379588,57.21735424,28.52914682,14.25349893,-1.38985483265247,-0.695930988058252
"1225",1225,"IGAC-CAQ-T-233",1.849710311,-75.20542103,60.78174155,19.25202401,19.96623444,-1.11324687161143,-1.14967324183482
"1226",1226,"IGAC-CAQ-T-234",2.346880345,-74.73331939,70.24899598,12.24899598,17.50200803,-1.38973039709384,-1.74660204319664
"1227",1227,"IGAC-CAQ-T-237",2.289076203,-74.94395143,54.66208387,31.42080524,13.9171109,-1.3680512209183,-0.553700043234348
"1228",1228,"IGAC-CAQ-T-238",2.164345799,-74.92959199,30.27554008,45.42529859,24.29916133,-0.219898291839061,0.405729059091999
"1229",1229,"IGAC-CAQ-T-241",1.163165459,-76.18029998,49.25608956,31.25941631,19.48449413,-0.927414029431315,-0.454712353148822
"1230",1230,"IGAC-CAQ-T-243",1.202367268,-76.20566779,39.34,34.37,26.29,-0.403053174219123,-0.135057722099171
"1233",1233,"IGAC-CAQ-T-246",1.746332802,-75.76512235,63.38,18.31,18.31,-1.24170099557636,-1.24170099557636
"1234",1234,"IGAC-CAQ-T-247",1.726532185,-75.635044,46.25677311,41.7078144,12.03541248,-1.34635455484089,-0.103519391926111
"1235",1235,"IGAC-CAQ-T-250",1.64586464,-75.1590817,34.69822721,24.0281626,41.27361019,0.173534720684156,-0.36746201252867
"1236",1236,"IGAC-CAQ-T-256",2.698461162,-75.09923686,65.2249189,16.2172425,18.5578386,-1.25694932179845,-1.3917665595644
"1237",1237,"IGAC-CAQ-T-257",2.752285637,-74.98729863,59.02956761,24.76044297,16.20998942,-1.2924107812424,-0.868791126100604
"1240",1240,"IGAC-CAS-C-11",6.04150214,-72.35204722,22,2,76,1.23969088692802,-2.39789527279837
"1241",1241,"IGAC-CAS-C-12",6.064510516,-72.32985931,33.74794399,31.64947018,34.60258583,0.0250089175941603,-0.0641980881664317
"1242",1242,"IGAC-CAS-C-15",6.084745333,-72.26616101,17.75048941,29.77365086,52.47585973,1.08394016124805,0.517210715112016
"1244",1244,"IGAC-CAS-C-17",5.864612463,-72.15783211,28.69248589,3.477078288,67.83043582,0.860375727311521,-2.11044290407214
"1245",1245,"IGAC-CAS-C-18",5.863272147,-72.17594617,18,21.78515625,60.21484375,1.20754713794452,0.190857074013826
"1246",1246,"IGAC-CAS-C-35",5.798052376,-72.14735334,24,10,66,1.01160091167848,-0.8754687373539
"1247",1247,"IGAC-CAS-C-38",5.66242609,-72.0767362,55.82793795,22.17352596,21.99853608,-0.931298514870199,-0.923375371265359
"1248",1248,"IGAC-CAS-C-49",5.349099232,-72.36921165,18,10,72,1.38629436111989,-0.587786664902119
"1249",1249,"IGAC-CAS-C-60",4.415083587,-72.80630306,51.47067019,37.50632222,11.02300759,-1.54102744702176,-0.316502623263413
"1250",1250,"IGAC-CAS-C-65",4.630009247,-72.87624805,5.510584334,14.91769576,79.57171991,2.66998808494205,0.99587747590058
"1252",1252,"IGAC-CAS-C-71",5.223486428,-72.86114974,50,35.25493421,14.74506579,-1.22111450131939,-0.349417508377164
"1253",1253,"IGAC-CAS-C-72",5.20872299,-72.82526584,24,10,66,1.01160091167848,-0.8754687373539
"1255",1255,"IGAC-CAS-C-89",4.440680581,-72.69333972,18.42203892,67.52483591,14.05312517,-0.270702912181271,1.29894775435763
"1256",1256,"IGAC-CAS-C-93",4.8292769,-72.8052905,6,12,82,2.6149597780362,0.693147180559945
"1257",1257,"IGAC-CAS-C-97",4.806090398,-72.78660825,5.683474453,18,76.31652555,2.59732675614657,1.15280901270314
"1258",1258,"IGAC-CAS-CN-02",4.331666666,-72.70469444,38.11408565,38.86212857,23.02378578,-0.504056070011991,0.01943630188717
"1260",1260,"IGAC-CAS-CN-07",4.608916666,-72.89822222,15.42167683,8.096427396,76.48189578,1.60127995029217,-0.644351203902552
"1261",1261,"IGAC-CAS-CN-10",4.878710575,-73.02461657,26.92454933,45.06808707,28.0073636,0.0394289763882965,0.51513590734301
"1262",1262,"IGAC-CAS-CN-101",5.846183334,-72.15956389,26.33646467,24.84563368,48.81790165,0.617142614432506,-0.0582724381863916
"1264",1264,"IGAC-CAS-CN-104",5.972227778,-71.09936944,8.103209232,4.051604616,87.84518615,2.38331583219535,-0.693147180559945
"1265",1265,"IGAC-CAS-CN-105",5.969097222,-71.10061389,4.058578173,7.834651682,88.10677014,3.07771666749019,0.657723709567538
"1266",1266,"IGAC-CAS-CN-11",4.831194444,-72.81686111,19.16970317,16.09989842,64.73039841,1.21689985464186,-0.174518110194207
"1267",1267,"IGAC-CAS-CN-121",5.734589166,-72.10253389,15.06932284,15.48861897,69.44205819,1.52783163242353,0.02744441690204
"1268",1268,"IGAC-CAS-CN-122",5.848698889,-72.106195,50.48086904,32.45624986,17.0628811,-1.0846890253888,-0.441701409318682
"1270",1270,"IGAC-CAS-CN-125",5.781146111,-71.955085,25.0295849,54.83061902,20.13979608,-0.217360759092058,0.784190257949995
"1271",1271,"IGAC-CAS-CN-126",5.813516667,-71.90226667,11.29995453,12.38713942,76.31290605,1.91004337092489,0.0918600890406773
"1272",1272,"IGAC-CAS-CN-127",5.708523449,-70.9470971,11.74123714,23.64352643,64.61523642,1.70534305383093,0.699982166536391
"1275",1275,"IGAC-CAS-CN-26",4.957645,-72.9309114,11.72131024,16.20496988,72.07371988,1.81628090930119,0.323909404784103
"1276",1276,"IGAC-CAS-CN-27",5.003270404,-72.82685626,28.3,24.3,47.4,0.515760424051839,-0.152385454302689
"1277",1277,"IGAC-CAS-CN-31",4.7450862,-72.89396553,34.58611819,18.62865063,46.78523118,0.302115186866457,-0.618751641137929
"1279",1279,"IGAC-CAS-CN-42",5.200796667,-72.62765667,11.89601424,12.7141879,75.38979786,1.8464685527644,0.0665151211906467
"1280",1280,"IGAC-CAS-CN-43",5.201886111,-72.5212,30.30784823,27.6653026,42.02684917,0.326901983524476,-0.0912276821692662
"1281",1281,"IGAC-CAS-CN-44",5.162352701,-72.37479989,24.23023271,58.88763064,16.88213665,-0.361345079043111,0.888029923499144
"1283",1283,"IGAC-CAS-CN-47",4.736628333,-72.32313305,50.48086904,32.46118647,17.05794449,-1.08497838591563,-0.441549320441222
"1284",1284,"IGAC-CAS-CN-49",5.105424813,-72.09191968,45.63218689,20.58638154,33.78143157,-0.300702030674104,-0.795983553486526
"1285",1285,"IGAC-CAS-CN-50",5.050775469,-72.18501537,23.44409254,30.9598358,45.59607167,0.665203019336691,0.278072199204877
"1286",1286,"IGAC-CAS-CN-51",5.474921497,-72.18191797,21.57641774,70.34416835,8.07941391,-0.982281612966342,1.18179893833538
"1287",1287,"IGAC-CAS-CN-54",5.107493951,-72.13349869,27.87429853,17.94885889,54.17684257,0.664548493667846,-0.440178523294808
"1288",1288,"IGAC-CAS-CN-55",5.285111112,-72.34802778,31.80544779,19.11393702,49.08061519,0.433826564933252,-0.509219833392961
"1289",1289,"IGAC-CAS-CN-56",5.053274387,-72.44912772,35.78728663,35.1229193,29.08979407,-0.207205314851759,-0.0187388193801892
"1290",1290,"IGAC-CAS-CN-61",5.470634187,-72.42859967,41.27394341,27.7232175,31.00283909,-0.286152606849908,-0.397961151675417
"1292",1292,"IGAC-CAS-CN-64",5.163366568,-72.37365611,48.45942518,44.82405699,6.716517837,-1.97615701236033,-0.0779818718971129
"1293",1293,"IGAC-CAS-CN-66",5.370002909,-72.42763894,28.3,34.5,37.2,0.273446956629909,0.198097519388122
"1294",1294,"IGAC-CAS-CN-73",4.822765,-71.371652,19.29924968,26.25193642,54.4488139,1.03719484738311,0.307673536226648
"1295",1295,"IGAC-CAS-CN-81",5.90245,-71.97748333,16.06655026,13.68901566,70.24443408,1.47524158776306,-0.160145752537041
"1296",1296,"IGAC-CAS-CN-82",5.860883333,-71.9349905,28.08670111,28.38787334,43.52542556,0.438049068770489,0.0106658647030899
"1299",1299,"IGAC-CAS-CN-85",5.481622685,-71.73511954,17.47144668,38.71702746,43.81152587,0.919329000377029,0.795711559211791
"1300",1300,"IGAC-CAU-C-1",2.398789589,-76.30293203,13.15001542,28.82888143,58.02110314,1.48438386036478,0.784954780830284
"1301",1301,"IGAC-CAU-CA-01",3.139461831,-77.36616462,26.73183876,31.09079069,42.17737055,0.456028516412979,0.151056338132257
"1303",1303,"IGAC-CAU-CA-04",1.029803146,-76.36337603,35.3107025,42.43081094,22.25848656,-0.46146275063851,0.183688666495842
"1304",1304,"IGAC-CAU-CB-1",1.833219719,-77.00540681,30,24,46,0.42744401482694,-0.22314355131421
"1306",1306,"IGAC-CAU-CC-03",2.966889644,-76.44350324,52.71681332,20.95833345,26.32485323,-0.694420960299726,-0.922398097677187
"1307",1307,"IGAC-CAU-CC-04",2.858875315,-76.6415793,25.52258125,33.13750945,41.3399093,0.482264760728712,0.261102257268973
"1308",1308,"IGAC-CAU-CC-06",2.558490975,-76.25164738,20.02262162,28.11807131,51.85930707,0.951671703107109,0.339549761388558
"1309",1309,"IGAC-CAU-CC-10",2.623680978,-76.50445194,32.366553,26.21595624,41.41749076,0.246577698956885,-0.210757332594065
"1310",1310,"IGAC-CAU-CC-14",2.014976577,-77.17531829,5.450519964,6.64459284,87.9048872,2.78054439232767,0.198092406787437
"1311",1311,"IGAC-CAU-CC-15",2.378619841,-76.79863863,13.285032,31.10693301,55.60803499,1.43168971708347,0.85079273276683
"1313",1313,"IGAC-CAU-CC-19",1.915157804,-76.92566638,38.84936709,16.54382911,44.6068038,0.138194613399454,-0.853678616713159
"1314",1314,"IGAC-CAU-CC-25",2.707212351,-76.05704616,32.43184246,30.08785455,37.48030298,0.144674808965817,-0.0750191451465456
"1316",1316,"IGAC-CAU-CC-32",2.977714199,-76.67008049,58.47925394,20.33056243,21.19018363,-1.01513401971341,-1.05654676555157
"1317",1317,"IGAC-CAU-CC-33",3.055205409,-76.63099726,50.5455853,23.88880158,25.56561311,-0.68162739767717,-0.749465812325303
"1320",1320,"IGAC-CAU-CC-37",2.832882635,-76.51505917,62.92614681,16.76875772,20.30509547,-1.13108990296031,-1.32244427031324
"1321",1321,"IGAC-CAU-CC-39",2.642540982,-76.63418096,13.5,40.6,45.9,1.22377543162212,1.1010783811633
"1323",1323,"IGAC-CAU-CC-42",1.761066685,-77.08338244,29.77379124,29.83753522,40.38867354,0.30492086979493,0.00213865411429844
"1324",1324,"IGAC-CAU-CC-45",2.064075455,-77.07350316,52.42487182,39.28179975,8.293328433,-1.84392974344182,-0.288619830848985
"1325",1325,"IGAC-CAU-CC-46",1.779759143,-76.98981259,19.4,30.3,50.3,0.952732011036411,0.445874646446041
"1326",1326,"IGAC-CAU-CC-54",2.241906361,-76.50421689,2.51379033,9.074792242,88.41141743,3.56020941201624,1.28370878070998
"1328",1328,"IGAC-CAU-CC-58",2.181336986,-77.0610673,46.37531734,20.87518669,32.74949598,-0.347879791776067,-0.798206149884776
"1329",1329,"IGAC-CAU-CC-64",3.010541038,-76.49335553,50.97594438,22.5314547,26.49260093,-0.654488358808273,-0.816441523021894
"1330",1330,"IGAC-CAU-CC-66",1.883935905,-76.99862122,35.98672764,40.81055367,23.20271869,-0.438880737091051,0.125790522532078
"1334",1334,"IGAC-CAU-CC-80",2.209180619,-76.61937904,13.2,35.98454499,50.81545501,1.34798371120311,1.00287271085232
"1335",1335,"IGAC-CAU-CHC-104",2.524894055,-75.99966795,45.69062783,39.24496421,15.06440796,-1.10955832378944,-0.152070060946918
"1336",1336,"IGAC-CAU-CHC-106",2.638612676,-75.96956307,24.28291815,29.03024911,46.68683274,0.653689024376305,0.178565212756292
"1337",1337,"IGAC-CAU-CHC-59",2.57555397,-76.75807415,24.91445593,24.72041728,50.36512679,0.703850812365309,-0.00781868174306016
"1338",1338,"IGAC-CAU-CS-23",3.093881071,-76.55418023,38.12457817,32.20522029,29.67020154,-0.250715943473343,-0.168730610255264
"1340",1340,"IGAC-CAU-GC-31",2.92644113,-76.51863383,20.204525,41.51219292,38.28328208,0.639106712454698,0.720080600163854
"1341",1341,"IGAC-CAU-NR-44CC",2.558564448,-77.78807961,12.89060105,29.95270041,57.15669854,1.48929814813717,0.843121039402945
"1342",1342,"IGAC-CAU-P-101",2.770981436,-76.0575148,15.58437763,32.87232517,51.5432972,1.19615319827961,0.746362145026428
"1343",1343,"IGAC-CAU-P-113CC",2.501802528,-76.06695879,23.36982169,40.1236652,36.50651311,0.446045167385234,0.540520796198931
"1344",1344,"IGAC-CAU-P-17",3.02676905,-76.52276735,51.85276508,21.84867888,26.29855605,-0.678894227066403,-0.864267805145336
"1345",1345,"IGAC-CAU-P-223",2.262363174,-76.88468986,28.790511,28.35802245,42.85146654,0.397694015743909,-0.0151358847062667
"1346",1346,"IGAC-CAU-P-226",2.236053864,-76.85879566,55.64575396,17.75968892,26.59455712,-0.738299200497611,-1.1420745541541
"1348",1348,"IGAC-CAU-P-261",1.863087821,-76.87979196,28.17856943,30.98724283,40.83418773,0.370957925352322,0.0950138584285406
"1350",1350,"IGAC-CAU-P-269",1.923224002,-77.20853993,43.53858893,35.94699635,20.51441472,-0.752519850573005,-0.191602116779885
"1351",1351,"IGAC-CAU-P-272",2.094964439,-76.94944209,15.88829216,31.02792696,53.08378088,1.20628894091424,0.669305172768225
"1352",1352,"IGAC-CAU-P-278",2.058352629,-76.96651682,26.63871543,31.36128457,42,0.455303993368377,0.163208531781865
"1353",1353,"IGAC-CAU-P-280",2.101300005,-77.04940586,74,24,2,-3.61091791264422,-1.12601126285622
"1354",1354,"IGAC-CAU-P-282",2.184552228,-76.86207052,30.7825988,46.49148979,22.72591141,-0.30344381098567,0.412319724279564
"1355",1355,"IGAC-CAU-P-301",2.0328248,-77.13182658,24.63546798,46,29.36453202,0.175600359823086,0.624454204123976
"1356",1356,"IGAC-CAU-P-309",2.430027676,-76.8870491,32,40,28,-0.133531392624523,0.22314355131421
"1358",1358,"IGAC-CAU-P-324",1.782037424,-77.16887946,6.779525178,32.58965506,60.63081977,2.19089627409996,1.57008784180863
"1359",1359,"IGAC-CAU-P-330",2.03201107,-77.11386001,33.33009709,44,22.66990291,-0.385422623548974,0.277728828611556
"1360",1360,"IGAC-CAU-P-333",2.020448674,-77.12211459,43.88946459,26.90478211,29.2057533,-0.407308584031248,-0.489370260305492
